id,question,gold_answer,model_answer,semantic_similarity,bert_score,rouge_l_f1,eval_time_sec
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__No-Solicit Of Customers_0","Highlight the parts (if any) of this contract related to ""No-Solicit Of Customers"" that should be reviewed by a lawyer. Details: Is a party restricted from contracting or soliciting customers or partners of the counterparty, whether during the contract or after the contract ends (or both)?",,,1.0,1.0,1.0,0.039983510971069336
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Competitive Restriction Exception_0","Highlight the parts (if any) of this contract related to ""Competitive Restriction Exception"" that should be reviewed by a lawyer. Details: This category includes the exceptions or carveouts to Non-Compete, Exclusivity and No-Solicit of Customers above.",,,1.0,1.0,1.0,0.04054594039916992
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__No-Solicit Of Employees_0","Highlight the parts (if any) of this contract related to ""No-Solicit Of Employees"" that should be reviewed by a lawyer. Details: Is there a restriction on a party’s soliciting or hiring employees and/or contractors from the  counterparty, whether during the contract or after the contract ends (or both)?",,,1.0,1.0,1.0,0.040053606033325195
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Non-Disparagement_0","Highlight the parts (if any) of this contract related to ""Non-Disparagement"" that should be reviewed by a lawyer. Details: Is there a requirement on a party not to disparage the counterparty?",,,1.0,1.0,1.0,0.04070901870727539
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Termination For Convenience_0","Highlight the parts (if any) of this contract related to ""Termination For Convenience"" that should be reviewed by a lawyer. Details: Can a party terminate this  contract without cause (solely by giving a notice and allowing a waiting  period to expire)?",,,1.0,1.0,1.0,0.04009270668029785
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Rofr/Rofo/Rofn_0","Highlight the parts (if any) of this contract related to ""Rofr/Rofo/Rofn"" that should be reviewed by a lawyer. Details: Is there a clause granting one party a right of first refusal, right of first offer or right of first negotiation to purchase, license, market, or distribute equity interest, technology, assets, products or services?",,,1.0,1.0,1.0,0.03988075256347656
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Change Of Control_0","Highlight the parts (if any) of this contract related to ""Change Of Control"" that should be reviewed by a lawyer. Details: Does one party have the right to terminate or is consent or notice required of the counterparty if such party undergoes a change of control, such as a merger, stock sale, transfer of all or substantially all of its assets or business, or assignment by operation of law?",,,1.0,1.0,1.0,0.040090084075927734
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Anti-Assignment_0","Highlight the parts (if any) of this contract related to ""Anti-Assignment"" that should be reviewed by a lawyer. Details: Is consent or notice required of a party if the contract is assigned to a third party?",,,1.0,1.0,1.0,0.04038667678833008
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Revenue/Profit Sharing_0","Highlight the parts (if any) of this contract related to ""Revenue/Profit Sharing"" that should be reviewed by a lawyer. Details: Is one party required to share revenue or profit with the counterparty for any technology, goods, or services?",,,1.0,1.0,1.0,0.04166007041931152
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Price Restrictions_0","Highlight the parts (if any) of this contract related to ""Price Restrictions"" that should be reviewed by a lawyer. Details: Is there a restriction on the  ability of a party to raise or reduce prices of technology, goods, or  services provided?",,,1.0,1.0,1.0,0.03913736343383789
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Minimum Commitment_0","Highlight the parts (if any) of this contract related to ""Minimum Commitment"" that should be reviewed by a lawyer. Details: Is there a minimum order size or minimum amount or units per-time period that one party must buy from the counterparty under the contract?",,,1.0,1.0,1.0,0.03964495658874512
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Volume Restriction_0","Highlight the parts (if any) of this contract related to ""Volume Restriction"" that should be reviewed by a lawyer. Details: Is there a fee increase or consent requirement, etc. if one party’s use of the product/services exceeds certain threshold?",,,1.0,1.0,1.0,0.04047274589538574
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Ip Ownership Assignment_0","Highlight the parts (if any) of this contract related to ""Ip Ownership Assignment"" that should be reviewed by a lawyer. Details: Does intellectual property created  by one party become the property of the counterparty, either per the terms of the contract or upon the occurrence of certain events?",,,1.0,1.0,1.0,0.04126906394958496
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Joint Ip Ownership_0","Highlight the parts (if any) of this contract related to ""Joint Ip Ownership"" that should be reviewed by a lawyer. Details: Is there any clause providing for joint or shared ownership of intellectual property between the parties to the contract?",,,1.0,1.0,1.0,0.040470123291015625
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__License Grant_0","Highlight the parts (if any) of this contract related to ""License Grant"" that should be reviewed by a lawyer. Details: Does the contract contain a license granted by one party to its counterparty?",,,1.0,1.0,1.0,0.039903879165649414
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Non-Transferable License_0","Highlight the parts (if any) of this contract related to ""Non-Transferable License"" that should be reviewed by a lawyer. Details: Does the contract limit the ability of a party to transfer the license being granted to a third party?",,,1.0,1.0,1.0,0.04015207290649414
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Affiliate License-Licensor_0","Highlight the parts (if any) of this contract related to ""Affiliate License-Licensor"" that should be reviewed by a lawyer. Details: Does the contract contain a license grant by affiliates of the licensor or that includes intellectual property of affiliates of the licensor?",,,1.0,1.0,1.0,0.03944873809814453
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Affiliate License-Licensee_0","Highlight the parts (if any) of this contract related to ""Affiliate License-Licensee"" that should be reviewed by a lawyer. Details: Does the contract contain a license grant to a licensee (incl. sublicensor) and the affiliates of such licensee/sublicensor?",,,1.0,1.0,1.0,0.0404205322265625
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Unlimited/All-You-Can-Eat-License_0","Highlight the parts (if any) of this contract related to ""Unlimited/All-You-Can-Eat-License"" that should be reviewed by a lawyer. Details: Is there a clause granting one party an “enterprise,” “all you can eat” or unlimited usage license?",,,1.0,1.0,1.0,0.04148983955383301
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Irrevocable Or Perpetual License_0","Highlight the parts (if any) of this contract related to ""Irrevocable Or Perpetual License"" that should be reviewed by a lawyer. Details: Does the contract contain a  license grant that is irrevocable or perpetual?",,,1.0,1.0,1.0,0.03929018974304199
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Source Code Escrow_0","Highlight the parts (if any) of this contract related to ""Source Code Escrow"" that should be reviewed by a lawyer. Details: Is one party required to deposit its source code into escrow with a third party, which can be released to the counterparty upon the occurrence of certain events (bankruptcy,  insolvency, etc.)?",,,1.0,1.0,1.0,0.039691925048828125
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT__Post-Termination Services_0","Highlight the parts (if any) of this contract related to ""Post-Termination Services"" that should be reviewed by a lawyer. Details: Is a party subject to obligations after the termination or expiration of a contract, including any post-termination transition, payment, transfer of IP, wind-down, last-buy, or similar commitments?",,"Not applicable.

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts:

### Related Posts",0.0,0.0,0.0,63.086050510406494
